572.336780	131.842397	14.673642	36.042488	113.236612	192.439337	145.403499	87.068582	1
594.019398	123.707764	32.436856	34.572081	134.881976	247.168320	133.693822	128.447428	1
587.851528	140.789906	17.599659	34.544105	136.660914	276.398740	137.317029	124.951764	1
588.793101	142.477837	15.487513	34.689396	147.918454	253.385760	138.148145	146.650788	1
569.542050	141.466967	19.615346	34.804517	137.311328	276.886392	138.428944	116.140596	1
554.967826	117.611165	27.694557	35.538599	120.115183	159.709124	138.094699	100.329661	1
545.753608	168.977108	21.087209	34.948007	209.705142	255.996808	137.381001	125.858059	1
547.508616	164.176686	30.510010	34.391746	208.415166	216.503579	140.457096	133.296743	1
624.695933	147.969069	26.269125	35.458099	180.661571	282.197948	133.322998	117.451749	1
590.647674	163.686260	29.111430	34.041210	176.777941	288.419929	125.804861	140.534447	1
635.392094	160.269051	32.689760	35.753512	180.245168	324.060147	134.377932	121.263235	1
613.372979	159.562890	23.072269	35.755968	152.584548	295.226994	134.553606	116.032923	1
567.431186	134.085845	33.095589	34.255981	236.520567	190.570888	136.753723	132.956503	1
649.966973	170.439569	32.843042	35.715222	183.021207	323.046472	134.034979	112.848462	1
597.832709	160.799838	32.283702	34.374548	171.868632	330.624283	129.273789	152.593840	1
646.721593	157.887417	32.995891	35.324462	174.343212	267.112585	127.988148	122.627670	1
543.863817	138.156328	24.211885	32.400777	196.998318	172.033796	119.383714	144.775709	1
551.077780	148.606434	25.529800	33.325773	220.366675	186.137255	121.473555	161.856650	1
551.086526	142.673845	24.092174	32.552324	204.033667	196.671570	120.559096	141.513140	1
537.470898	132.944136	25.020533	33.284069	219.064202	216.306724	121.570748	97.312953	1
533.441838	125.180202	22.794785	33.400325	207.913140	214.771952	122.149257	89.409605	1
562.246425	139.500921	24.725530	33.994088	266.673613	171.732984	120.795861	117.564372	1
564.047448	158.571040	26.815968	34.172230	268.271398	160.295325	120.425567	127.309933	1
568.680727	168.666907	32.516638	33.484281	232.044693	230.647477	121.148879	119.649098	1
548.124601	131.065445	24.572560	33.179413	223.497356	197.751195	120.212895	113.534238	1
557.155224	167.639338	28.062381	33.588137	180.148778	183.938356	120.639365	99.889350	1
506.975585	207.676542	36.023606	32.613781	364.713390	140.131233	113.290529	186.278553	1
514.748238	157.224876	24.094783	32.854539	294.935354	143.888358	116.656219	166.428677	1
526.168209	170.924045	24.528635	32.553332	224.493943	205.068247	117.462520	143.143109	1
545.861292	184.013543	24.003313	32.542509	216.532878	203.133853	118.653589	140.984925	1
594.614026	189.581412	29.025215	33.998998	240.700341	139.820837	122.596015	158.150797	1
579.032959	292.916448	28.642825	34.192112	247.761799	160.943763	119.038412	166.375825	1
541.759145	253.210871	38.877852	34.277241	282.521910	185.407294	118.667069	196.653879	1
561.557049	237.319824	31.125785	33.858214	272.276214	174.185313	122.816076	200.326004	1
588.755488	206.234059	26.062134	34.448933	281.246233	190.367951	124.715079	151.861771	1
575.405762	181.386982	32.713106	34.242252	212.773548	193.269225	126.038676	119.467021	1
561.027927	163.227761	40.699647	34.056053	225.101497	333.251008	134.566084	134.015750	1
569.125033	139.139275	40.265504	35.052238	205.249471	329.772712	139.415130	120.818574	1
587.956983	170.661515	43.232188	34.131050	220.157464	339.263808	135.534215	131.657613	1
580.705972	172.049476	38.303379	34.860232	261.837463	281.714745	139.967251	119.140151	1
561.288377	169.595073	39.856466	35.070993	265.635406	292.758999	139.680647	138.677479	1
582.183979	166.448384	33.497890	34.460088	198.702654	310.529172	135.086875	130.604558	1
580.092068	194.403575	22.130997	34.901169	257.842057	318.946875	129.896425	126.671719	1
594.180364	201.190549	25.445598	34.372692	281.749596	302.816226	131.200651	130.762987	1
584.366875	180.083801	37.570423	34.349493	274.979221	305.276937	128.902723	140.231595	1
568.840352	170.131262	33.294107	34.185960	250.404316	324.291412	128.448815	144.904213	1
699.461335	133.714621	36.163791	35.869272	87.418688	95.165798	126.991657	88.379666	1
706.993164	158.103762	37.745255	33.887305	91.964991	93.266662	128.945067	91.300578	1
705.648293	172.011409	27.588396	33.895377	91.797588	93.248786	128.761643	85.367612	1
674.181203	137.448588	27.911327	34.065494	128.246488	86.250927	127.124503	96.737509	1
704.593656	162.514210	24.903546	34.207932	86.443461	105.060526	129.196917	81.800064	1
653.485099	127.167838	28.635093	35.142936	104.093316	94.433827	128.154581	66.761440	1
689.596023	152.278572	34.831862	34.118210	112.625311	79.383760	129.257171	84.433651	1
702.144670	117.424488	37.112653	35.171296	102.999503	140.432995	125.388506	85.743046	1
674.878826	134.550421	30.954081	34.890798	118.798449	122.161649	126.567886	102.896709	1
670.120481	127.228966	43.814787	34.734913	112.766146	106.168116	125.229668	86.775346	1
611.275326	103.978604	29.273635	31.866011	189.701800	88.562884	129.966756	123.518504	1
597.839579	90.855842	23.050696	31.153613	226.762261	82.070524	128.166769	135.158760	1
596.984634	158.941089	31.292340	31.931651	98.476201	144.833296	123.253965	86.846140	1
584.357495	162.678838	31.937135	31.997723	79.996471	111.698561	124.034205	79.706025	1
587.073520	92.943005	27.462909	32.106936	169.799440	87.642279	128.627733	89.133852	1
602.404194	98.114602	27.731665	33.435104	142.322039	52.242951	119.883477	72.783588	1
612.151914	107.118299	30.468166	32.988436	103.637689	62.275810	126.313084	84.427913	1
614.211584	99.640694	30.772301	33.053461	113.590049	59.125794	126.868736	88.982482	1
595.526205	92.447095	19.968208	34.260030	168.382956	89.897356	127.304171	76.383926	1
580.841648	95.965708	16.841761	33.983279	171.991603	87.143467	130.396502	99.614965	1
549.718664	105.342116	24.487071	34.319848	197.474091	121.389774	128.193763	93.461845	1
536.306215	106.965145	26.499110	34.212770	191.661388	127.648131	123.141914	104.749425	1
542.115561	108.166339	25.413080	34.138027	167.932707	118.276188	124.080699	96.025254	1
540.162845	106.818389	28.597351	33.580452	161.165406	139.245787	127.464791	89.316423	1
546.060801	96.999241	32.050034	33.916037	159.750389	112.977664	132.442307	96.310766	1
534.285432	100.874757	29.964880	33.837357	193.946874	144.891944	123.556933	89.094692	1
521.827791	90.882442	35.996302	34.011746	175.836051	122.524679	131.476122	92.095669	1
519.936466	102.465342	35.138642	33.581808	151.051760	132.853740	127.983843	91.932717	1
481.471157	85.879860	32.382204	33.179456	191.881989	138.464858	122.910187	92.471839	1
489.798524	93.393183	28.442321	33.280586	150.876284	162.372977	126.782632	121.863100	1
545.706442	97.321718	36.660434	29.658193	146.298133	244.856199	104.642427	109.021005	1
459.374816	92.416107	21.950247	31.628109	188.456277	129.955070	114.324230	70.394207	1
540.476197	95.437833	37.370166	29.732623	142.277037	242.366856	105.323925	112.116732	1
542.385453	84.588135	33.594193	29.735802	137.684294	229.146847	104.632248	107.102710	1
482.066285	97.483943	37.433811	30.683062	176.282196	130.508074	112.777242	73.088639	1
547.814166	93.538808	45.884439	29.997537	160.598842	248.871688	106.471173	115.642358	1
470.883647	77.024171	28.663902	30.043604	168.544425	134.444423	114.010761	74.934573	1
532.605182	112.899419	37.043209	29.296866	116.978216	212.973875	101.901012	110.089067	1
469.702124	82.870112	27.761082	28.883602	138.389694	127.327457	114.678464	74.463584	1
482.716459	87.720244	26.555092	30.981199	179.659513	122.492682	111.651128	63.237364	1
556.522321	204.399815	26.398948	30.730081	187.505406	182.213447	118.544864	108.430786	1
557.935213	148.062040	27.702895	30.889086	184.047257	194.012853	113.895645	101.147513	1
532.438798	116.755621	29.964806	30.841498	175.203639	166.929462	109.318071	106.969518	1
686.232796	197.021688	30.368620	35.992853	224.319659	108.057771	140.040069	129.306308	1
667.169708	196.220448	28.867451	36.504870	214.044761	97.600471	138.947736	116.679165	1
579.440389	210.392894	23.936522	31.857704	143.564796	224.707567	132.796826	108.826211	1
553.084625	158.934134	22.048212	30.062580	259.296860	197.880765	108.006787	101.218502	1
553.648212	166.001441	26.071648	31.750410	136.439364	147.063428	111.277456	95.335223	1
535.309795	159.679279	17.247632	33.676208	205.608345	229.989497	115.125237	100.807495	1
524.162431	106.239777	31.783648	30.791218	165.169308	171.672301	108.613430	98.574508	1
615.631977	131.802172	43.110372	33.709734	145.893536	199.900680	127.663086	86.726799	1
616.437519	132.174045	42.413559	34.782100	157.875774	227.898445	127.782927	90.326898	1
634.405076	140.958741	43.119128	34.183975	136.931187	150.061020	126.029437	96.560514	1
628.875686	132.982227	43.329794	34.229478	145.270390	154.370764	124.949719	93.287103	1
609.863128	132.942729	41.664242	33.837972	157.428658	213.791229	127.255162	92.181477	1
599.777123	169.045768	46.188775	33.225406	169.207910	246.118336	122.683365	98.414473	1
635.989073	124.916689	48.686049	32.885458	146.392799	282.804211	121.900216	84.021936	1
608.384378	142.973457	43.558257	32.782908	132.915060	217.557553	124.093826	90.769330	1
626.715194	147.057754	45.989259	33.189948	137.798713	237.241398	125.812003	89.156721	1
641.583091	142.582681	48.989016	33.301303	176.188550	299.225711	122.118183	88.862456	1
612.821574	165.688784	34.199849	32.909406	203.256874	93.818578	122.733758	96.137952	1
607.258635	169.178862	36.099989	33.204889	190.691774	136.122423	119.301087	114.323800	1
650.346773	157.575787	35.485069	33.350733	141.868624	170.638528	123.544883	124.714184	1
625.036146	165.184336	39.825392	33.459779	183.695226	140.388232	119.886693	114.965598	1
622.235313	162.279661	29.876549	33.334599	155.572619	170.505732	120.740862	113.866575	1
626.819296	140.262678	37.023589	33.562393	135.231163	154.032434	123.686056	109.497394	1
595.363506	156.856823	33.194205	33.247259	172.809627	158.156357	123.530630	103.881289	1
655.891822	164.049268	34.226350	33.808645	175.037953	191.574647	123.451717	122.518972	1
595.450149	146.222804	23.724262	33.170998	154.625533	162.839406	123.744444	97.672865	1
614.051941	136.412244	23.574946	33.410643	122.924558	155.779970	124.664315	109.134500	1
611.865239	108.901580	28.252964	34.429263	144.644474	137.457555	128.243236	124.306886	1
595.455119	107.010070	24.796335	34.595774	124.760197	137.764302	127.352576	132.729082	1
615.083476	113.996084	27.600492	33.919806	140.072596	129.943330	131.411642	126.653999	1
631.353323	174.521887	22.208688	34.734972	123.159990	228.362068	134.459393	118.505440	1
637.571930	182.591074	19.536410	34.821711	134.045005	232.417620	135.758941	128.467087	1
594.961835	110.838449	33.682254	33.336721	131.556094	124.339599	134.810111	117.583279	1
562.238740	151.041521	24.005230	34.535918	113.252903	152.064033	131.597650	122.343601	1
592.045636	165.258547	21.790024	34.892334	113.997081	145.106464	132.736317	105.523937	1
561.876244	148.178972	22.051004	34.760598	105.849713	183.004565	133.152075	109.774149	1
586.170197	106.836041	26.652148	33.707731	133.104345	141.054124	132.765304	122.745512	1
461.317684	201.903285	30.380114	31.526572	214.949634	180.598550	90.374798	115.273393	1
449.096486	189.483563	32.711136	31.792419	218.098004	194.713961	91.697121	96.763850	1
435.989230	187.704333	34.667259	32.166933	211.190616	220.825996	95.748632	91.866707	1
473.913774	200.437772	32.105716	32.365109	185.422663	286.879447	104.903188	130.662342	1
538.366119	195.946987	39.341256	35.196530	173.238793	261.538970	123.812660	115.756179	1
438.740857	176.885090	42.335137	32.946907	194.535428	284.160264	100.076466	152.489640	1
517.580827	177.799646	36.993766	35.678575	197.067638	240.484866	122.363466	116.332666	1
512.926060	167.255090	36.220915	35.719934	197.435023	226.150976	121.116657	114.514514	1
539.098797	175.973500	40.980901	35.925692	173.914959	210.229850	124.043847	115.960853	1
464.875966	170.802316	30.632391	32.298280	214.696415	187.056701	91.788622	101.219231	1
455.124682	119.138817	29.099638	28.550337	128.813102	96.726669	98.493456	71.538836	1
440.078220	102.725853	28.770737	27.686795	177.541388	76.149275	98.812683	83.454333	1
423.966766	93.570971	25.450204	27.143738	167.943288	87.443252	97.720399	96.506762	1
462.473680	81.278300	28.793813	29.536010	156.106084	108.332029	105.137918	66.239092	1
456.850116	87.384060	24.849610	29.344100	143.688703	112.812708	104.198839	72.900691	1
446.334336	82.835927	25.417151	29.222700	124.234811	116.991131	103.877729	61.000876	1
466.509324	102.855379	15.882203	29.604542	159.153899	97.939616	107.168594	67.865224	1
438.102991	90.721776	25.694110	29.055750	150.890216	89.022751	97.431891	76.821088	1
449.786805	77.067366	34.082673	29.182704	127.547121	96.220359	98.409027	64.042042	1
450.492656	83.049389	25.853186	28.974751	165.640283	88.549195	106.796264	77.250678	1
404.629539	109.698000	38.536125	27.124164	104.202890	179.146015	82.994499	68.427149	1
390.439300	101.797074	39.932864	26.561738	104.067684	179.537941	84.612140	69.116665	1
400.225565	118.393162	34.800671	27.008480	99.798104	166.535658	83.973990	77.165959	1
399.542655	84.126005	33.410711	28.238793	111.227893	187.344479	84.261378	63.928360	1
385.330023	112.701324	39.327495	27.364805	97.646309	140.469983	85.444894	78.993184	1
381.449972	65.172772	32.217483	26.283731	93.530854	150.083337	78.716353	64.819449	1
372.949369	103.952148	31.605692	26.531656	101.004293	131.874038	82.269599	75.980385	1
381.605930	113.210941	34.152382	26.458235	92.555457	142.688114	84.165860	79.074141	1
392.804591	106.529183	33.052757	27.051721	90.720421	171.642214	81.696120	69.009256	1
375.217783	107.389184	42.040447	26.537164	87.328056	168.926948	84.506110	72.284251	1
565.701960	175.270562	24.317762	33.904682	239.995193	187.794300	120.346287	146.452723	1
595.478937	170.092751	22.889447	34.160046	164.223404	153.274859	119.433195	82.234571	1
567.200578	291.061345	28.375833	33.125209	227.906955	167.948513	109.635156	86.133466	1
569.733010	222.312242	20.209881	32.636973	252.125983	153.689548	112.112894	118.326979	1
575.223377	282.920994	18.881097	33.018365	203.987506	132.083860	109.235993	87.945481	1
559.616588	198.131347	33.917442	32.830374	246.591262	143.047774	115.385983	122.645173	1
569.668791	224.278292	32.756511	32.812069	189.429035	197.509901	113.201739	92.168816	1
590.023156	187.960929	21.574737	34.172364	163.243668	162.537567	117.828613	89.882443	1
589.174886	166.624066	21.917651	34.153818	272.744242	155.526375	121.886856	154.556440	1
575.100574	145.404160	27.311280	34.068578	243.948102	178.218068	121.094558	141.479913	1
500.420603	124.583065	23.491938	29.234031	129.992317	210.676376	99.444515	130.616723	1
489.681074	116.837816	21.045163	29.254339	120.263267	184.990534	109.433949	122.826367	1
490.601218	150.908021	16.620906	28.362768	111.196634	165.264365	99.819706	115.017035	1
503.229656	199.394624	18.320977	30.347025	112.529755	237.705537	106.119292	110.764656	1
523.941297	168.119518	21.033688	31.484898	128.740854	164.927363	110.794392	83.422111	1
478.515145	113.478687	29.047069	29.534712	115.159429	189.255129	110.210958	124.143189	1
519.361309	165.159108	22.685619	28.427178	123.782166	209.200584	110.032418	121.204210	1
457.321411	121.014144	29.457086	30.166018	105.554511	176.240118	105.996813	115.785330	1
472.869779	136.369622	16.610205	29.909217	127.630543	192.662457	106.560192	133.389050	1
466.595012	132.979316	23.403794	30.057126	131.164360	180.334900	108.219131	132.871072	1
581.584266	104.385738	42.194323	33.092208	206.677252	116.239747	118.177244	130.761829	1
586.227330	126.108475	25.680026	32.268585	316.141644	184.490493	118.815568	158.901912	1
606.894738	125.125043	39.024865	32.924528	200.139782	111.600524	119.138779	126.056179	1
532.854740	128.635952	26.250713	31.478116	192.753810	195.764798	122.644089	102.873207	1
569.868108	155.492965	27.537066	31.704761	195.874140	141.502000	121.599565	92.827109	1
566.737560	128.812287	29.270807	32.519990	239.235335	115.360991	120.233171	147.974710	1
599.565514	119.844406	40.634333	32.852916	201.329336	112.849166	118.908122	132.377064	1
600.344689	147.424340	41.818025	32.821754	220.779632	166.595140	119.829421	59.346686	1
549.536696	117.678069	29.762363	31.489782	247.095450	128.175957	118.255974	146.030574	1
599.281464	102.838294	39.002913	32.974687	253.098791	120.686821	120.018146	140.894658	1
646.417153	94.468903	23.889499	33.206129	116.253130	55.340384	120.926501	75.555140	1
657.772008	90.978643	18.117930	33.193746	127.530777	62.094048	120.879010	110.788124	1
627.202168	78.903989	53.422926	33.076036	148.127350	64.709370	121.993924	89.685636	1
613.298277	90.781543	27.107310	32.388244	174.999538	56.520791	118.620755	154.109046	1
580.679834	86.550434	18.916263	32.093852	204.894399	80.934148	117.934249	173.313345	1
589.805392	79.406588	41.441042	32.743076	103.464355	48.873180	121.204722	72.942478	1
583.334884	79.982970	28.913345	32.730341	151.107807	151.308458	126.464680	92.452838	1
589.342236	74.732254	26.542151	32.779872	165.289991	73.881735	124.311368	139.741001	1
578.603574	82.638159	39.939583	32.623965	124.822295	55.982844	122.737226	91.095922	1
585.131132	73.951874	28.342726	32.783126	169.950378	69.024784	120.929952	141.240299	1
599.881185	103.039259	21.461687	32.163361	219.303702	178.594937	127.407072	157.486310	1
603.578616	119.955466	26.578866	33.116943	250.563004	161.028689	125.826545	155.751965	1
601.656841	137.497168	26.726622	32.569567	247.658447	184.055785	129.637243	146.194401	1
614.231786	112.932431	21.971637	32.255462	232.566145	179.161198	128.474379	159.247494	1
594.969318	90.054298	23.077005	33.425082	262.898245	185.132702	126.972268	164.256197	1
533.273851	71.821978	20.270372	33.052525	224.436425	210.066563	127.513685	158.010353	1
560.076890	92.213889	23.626927	33.066101	200.214181	227.565284	124.564398	133.745174	1
543.171816	90.781833	20.655683	32.731293	217.894899	203.733915	128.799337	151.950571	1
548.642713	91.913003	23.390071	32.550275	215.536586	195.733393	126.377206	157.932057	1
544.783031	120.893896	23.942794	32.780573	237.164592	182.256357	129.882215	148.738700	1
599.154447	132.890075	44.529026	32.504733	144.641709	111.894182	127.377845	92.294098	1
650.388634	174.468709	61.847560	32.847247	190.125439	191.292729	134.863911	99.312451	1
571.784774	115.366950	42.686010	32.110432	149.108528	115.889037	124.834663	118.871052	1
617.682775	133.570521	50.904171	33.711082	161.525510	177.536442	134.687867	96.271185	1
635.000314	177.817341	50.091776	33.086390	183.794369	183.846418	135.539977	101.632827	1
582.541119	123.597954	43.278636	32.246855	149.542697	107.067050	127.723170	106.152225	1
643.341805	183.712093	50.750506	33.255374	146.608015	182.062966	130.870904	104.864022	1
587.891724	118.981884	40.487363	32.017425	133.046096	77.210802	122.425920	130.309633	1
659.739827	195.453417	51.729760	32.491449	156.644736	193.255453	126.554509	116.335325	1
575.492590	109.873727	42.254320	32.724414	183.303055	85.966756	127.507638	125.109663	1
444.321145	180.582560	27.541015	27.611621	137.039322	153.739302	96.234472	101.574338	1
435.120559	177.428062	31.066481	27.826804	162.772674	122.492828	96.418687	94.301596	1
429.168578	165.126937	27.639617	26.987303	116.009164	161.069201	94.922798	96.478717	1
488.426666	165.391031	33.741654	29.943796	136.184318	138.338609	100.719651	122.249219	1
496.020944	149.193629	34.448625	29.984837	160.446163	147.357196	101.034525	122.040074	1
505.024753	144.722539	34.381994	30.121554	158.707481	161.920494	99.818268	119.855537	1
500.705317	161.888924	36.553275	30.211553	148.500910	150.182614	101.399294	123.262310	1
493.378027	167.543309	33.563917	30.947267	171.772781	146.020229	100.815764	124.066169	1
419.671960	149.508679	24.496335	25.960000	141.634765	190.385426	91.477817	78.038223	1
438.522295	172.772854	31.760752	27.847163	146.986866	164.759790	98.199681	97.397129	1
478.944568	122.937467	35.487440	31.194080	117.407111	162.113067	98.505634	91.966751	1
449.026409	127.910736	28.117673	29.740370	109.636767	164.143167	91.793983	93.122468	1
464.877502	153.528511	28.968301	31.228444	149.009262	205.706551	96.741845	97.932507	1
445.062981	128.516633	33.951248	28.755153	118.883467	180.109405	91.145598	71.206264	1
433.661780	125.893136	28.802289	28.834300	149.730657	171.170233	88.506279	67.614655	1
485.983744	137.256316	36.980623	30.618984	127.330022	146.311556	96.426481	70.962762	1
440.863635	143.982020	27.105260	28.552456	130.225570	154.503098	88.944752	61.443841	1
455.526609	129.218768	31.834258	28.768643	103.417795	165.642753	93.870372	70.993677	1
460.732483	118.714219	24.006777	29.524725	121.071135	148.867161	92.763557	71.330269	1
486.832774	124.907029	37.893046	30.871188	121.691168	154.770545	97.978547	85.077270	1
499.662429	79.651001	23.682523	30.277159	212.848113	184.391395	119.778867	105.736274	1
479.824853	77.071125	16.861395	33.486991	113.348423	171.015392	107.983064	100.094945	1
490.170665	73.829233	20.200448	30.743704	86.872609	151.153120	111.160353	90.182894	1
492.693809	71.768288	24.436720	30.033954	91.778889	128.701684	112.170563	91.754874	1
487.740919	74.605504	19.150109	30.132613	90.042848	138.104533	112.178115	85.435698	1
538.570125	49.470559	25.058391	29.296530	140.323106	166.479746	116.960512	64.352165	1
498.106797	130.864817	22.935392	28.992064	177.015250	177.292259	110.775524	79.329512	1
509.277871	50.882596	24.132415	30.231961	179.520815	190.521188	120.285547	113.355229	1
515.865757	83.808979	21.831724	29.282710	172.119363	172.802300	114.454081	76.701453	1
464.300439	76.612040	19.791749	30.973552	107.989888	132.603826	114.565444	99.908747	1
584.420689	85.101835	33.447124	33.705221	104.690927	112.673440	135.323279	71.922314	1
587.075238	78.993288	28.359556	34.301094	114.068286	97.702499	140.440799	114.357767	1
609.986901	99.934009	30.483175	34.419824	123.076690	100.941939	136.336724	114.468991	1
571.702126	51.220949	41.366923	33.907359	148.862845	193.873810	136.560835	78.704164	1
578.400790	87.186064	25.118613	32.688142	113.174299	145.245018	135.940187	89.929381	1
530.906406	41.880520	22.255896	33.405514	124.112198	198.374283	137.496964	83.542977	1
540.636713	67.136652	25.443822	32.964656	157.835312	186.999637	124.878548	110.374086	1
535.778604	65.247647	29.835917	34.319148	117.968506	178.538202	136.735986	105.109821	1
549.989842	71.340065	29.688715	34.380131	110.803637	170.966885	135.137060	106.134644	1
538.309058	49.221168	24.661249	33.910094	128.844338	207.055968	136.894818	87.905661	1
443.253131	171.188644	26.987155	31.378111	163.332632	231.392629	87.569401	87.544586	1
446.062936	215.135121	27.813766	28.367830	133.031322	213.709355	94.155336	75.484815	1
428.445270	181.708606	24.135710	31.657873	125.298698	184.901807	84.145262	61.283867	1
425.205817	232.619793	29.349797	28.734570	119.774966	211.915972	88.103719	80.327158	1
443.204945	176.097186	18.911410	28.989226	123.633647	223.181464	90.896671	69.516866	1
426.262706	134.225062	18.546467	27.406698	145.052587	230.625159	87.907849	87.844710	1
444.774793	229.412448	18.465521	28.417706	104.049716	246.740850	88.331504	65.260110	1
436.635488	288.829472	18.321177	29.052316	142.176793	269.345954	90.803529	83.642459	1
439.617370	143.404823	17.485709	29.287866	103.759405	229.659277	88.816147	76.849730	1
440.195072	222.531188	22.869529	28.874743	127.480181	217.893323	87.808571	77.647533	1
394.462366	147.871408	34.978224	29.550064	218.205936	213.380778	90.036403	101.130039	1
403.427154	122.636019	32.972339	28.274582	208.250969	202.711639	91.123419	88.262928	1
398.625589	110.676115	30.782705	27.511353	210.506136	186.089044	90.522889	90.098984	1
