33.757876	159.034028	0.479191	78.446698	52.197217	112.445840	34.184488	1
42.721634	132.005425	2.110405	113.103004	70.316553	87.125736	24.115369	1
27.266846	125.662207	3.059439	41.953125	27.428348	53.321024	28.397489	1
36.805242	147.465565	2.462658	127.882249	56.300127	112.939203	35.064153	1
39.861548	159.196732	2.803770	94.423378	71.866770	122.164121	34.279554	1
22.138970	154.769022	2.632029	82.377243	55.787801	116.876032	29.757664	1
42.411920	164.301068	2.907341	102.133314	60.973417	100.972653	28.596958	1
25.511728	169.441413	1.954318	144.409951	73.903342	127.602219	52.703562	1
36.931292	142.838165	1.543509	89.517578	59.446275	109.786141	29.406925	1
36.838659	155.746079	2.254578	84.402386	71.258822	102.444925	29.198649	1
32.872972	162.775094	1.201658	64.401210	72.699030	121.279899	31.989755	1
33.084479	147.678638	4.854355	59.805974	54.519930	110.963916	25.400839	1
37.770633	176.636361	3.119128	73.812617	72.581983	126.171208	32.054114	1
27.601831	118.655865	0.247234	32.330553	64.660275	61.838102	23.448475	1
40.741288	108.683378	1.091793	77.925137	48.214116	26.004299	28.638724	1
34.955355	106.389908	6.160430	48.106636	40.566471	30.177553	22.509714	1
44.977511	153.435040	2.559515	70.001502	61.017898	110.875053	31.829742	1
41.492956	152.045733	1.232820	128.445818	70.372380	111.146235	36.397680	1
34.537773	165.387539	4.556244	65.635103	64.872273	117.789513	35.492702	1
35.562995	150.781044	9.218292	47.436510	72.946313	107.256194	27.780134	1
78.007710	168.472190	7.529085	74.044509	65.085925	132.924731	34.264350	1
77.278927	163.552107	3.820604	73.787113	34.763671	118.869736	14.547987	1
61.485819	148.691714	3.239370	35.868759	40.673048	108.149049	18.366984	1
52.346737	166.289888	3.009102	37.619700	41.099777	115.837127	22.943138	1
38.618046	129.121271	0.818531	73.263378	35.795231	94.723944	17.869814	1
40.602525	160.036089	3.136079	31.566149	43.236320	117.313668	23.684382	1
60.459848	141.690172	5.335135	39.306436	42.614915	99.095146	19.174469	1
57.914112	138.121574	4.240978	40.117723	44.040297	93.833869	15.332134	1
50.663101	143.554770	0.409698	49.478224	35.981736	100.819751	23.982933	1
52.592810	146.999009	2.844458	51.001812	36.584725	98.090293	29.593522	1
67.616689	152.572781	4.289546	41.025462	40.151887	109.144724	18.194516	1
50.235418	161.479348	1.695414	36.585435	40.675774	103.704280	13.992017	1
49.600194	164.860627	1.990329	77.404312	50.551497	110.181022	21.295111	1
75.193328	160.063786	2.941469	55.282247	33.151365	115.078779	15.183997	1
77.948470	151.527873	2.742286	37.025174	30.865138	110.637911	13.149064	1
67.871393	141.616743	0.844476	37.660687	44.868632	91.725179	17.110374	1
44.023453	143.451184	1.152403	33.550131	43.751016	94.088738	13.240721	1
72.802893	146.285457	1.321486	53.094645	37.293715	105.736811	24.229378	1
73.012129	162.790779	1.767552	36.466356	45.030704	110.832096	22.775889	1
42.583389	146.551910	1.740800	68.069419	35.489443	103.676353	17.526768	1
77.604829	154.260559	5.080394	40.962999	42.588059	108.555199	20.042122	1
40.262477	160.100563	3.277894	75.913671	61.831003	119.546961	26.145471	1
38.598858	164.200624	1.442170	70.266471	62.645552	121.735746	19.902021	1
46.997636	150.353556	3.768000	58.017376	54.952105	125.123132	24.050094	1
35.392744	123.318225	2.586406	45.924666	39.306925	76.496583	20.283621	1
38.939712	128.122728	6.350969	72.724098	73.496311	94.955661	24.096885	1
75.385481	164.413903	5.183937	40.451601	51.121834	116.932503	25.678434	1
72.474500	134.116546	8.590231	41.451752	49.003710	98.851315	13.760742	1
54.132727	146.140099	2.072241	56.469902	51.138147	111.134165	22.030384	1
55.646340	153.461113	5.401402	49.952785	54.464732	99.508412	18.941736	1
79.232323	154.182424	1.727605	50.074478	62.824393	112.250828	27.687871	1
84.501559	153.447130	8.381032	45.778654	47.852161	112.066817	23.746422	1
59.437249	155.446842	4.260238	48.046459	42.998085	111.993042	19.720809	1
43.021744	166.714935	1.742905	47.290958	42.657358	119.966094	22.284279	1
52.566140	165.209314	3.823893	50.505672	52.968809	120.217646	20.905892	1
82.853676	156.854678	4.119366	93.149092	60.764059	109.746218	35.612576	1
47.010963	154.823102	2.930172	43.030723	43.296755	106.106277	26.980592	1
89.630663	152.333917	5.611734	86.086330	57.404392	111.596945	24.133279	1
88.013215	137.596869	0.822128	42.547516	53.325934	102.616939	19.118741	1
58.622615	144.098258	1.885339	50.066256	49.913573	109.287877	24.902434	1
51.563524	159.226639	1.035673	53.147598	51.497098	113.041570	27.144307	1
45.504746	153.801500	0.136101	51.164352	59.191090	107.366714	27.337876	1
50.756275	148.296484	0.348574	48.972017	54.260971	110.448851	26.234890	1
57.642154	158.813019	2.309471	48.495388	32.592569	99.607001	20.953754	1
93.884977	180.044400	1.442832	44.354709	58.512015	128.891325	25.439041	1
50.156951	156.269791	2.124430	61.173830	52.651734	113.335793	27.569954	1
64.476971	138.681219	0.286815	46.793298	46.744123	105.377073	23.267768	1
52.952579	152.659332	1.576764	47.363474	60.772692	99.604402	15.688233	1
52.872272	144.601915	1.885489	56.505109	101.291563	105.867722	25.541911	1
57.774466	183.497755	4.876626	40.350592	82.975022	100.391481	26.484369	1
41.144347	146.030731	4.378408	48.989992	71.848708	85.960934	25.111763	1
52.929756	148.363117	3.953040	54.366045	111.232910	108.631596	26.286482	1
48.080376	144.656550	6.138964	45.727961	105.140893	105.092245	24.862710	1
47.600273	136.757230	2.907727	64.937228	109.536615	109.520901	30.947390	1
58.602467	163.180298	3.843212	78.971909	85.434028	104.622806	26.177190	1
57.495364	141.965989	2.826295	50.679726	87.468597	102.059638	21.449282	1
54.984032	149.651099	2.279626	95.542837	110.545091	109.604799	26.076834	1
51.144115	139.463987	6.530693	66.631796	118.756992	106.088219	28.148115	1
51.582112	152.946246	2.726578	74.345875	85.976176	102.402784	26.612419	1
48.099775	135.551541	6.158775	48.970892	88.570704	98.468002	28.296531	1
57.094259	143.102693	2.356635	53.489259	99.671285	106.443541	25.033439	1
47.159013	152.570446	1.973003	63.217287	108.304070	112.775364	29.098627	1
48.080229	139.867442	0.652090	47.426581	86.946670	105.507295	29.521243	1
57.696687	168.110556	2.580931	58.131123	77.387852	129.001933	25.938334	1
42.332626	153.588984	1.552770	61.752471	84.766570	124.412951	28.483873	1
50.019935	138.094483	4.309481	59.685933	92.703052	106.681356	28.448445	1
54.841233	156.886325	10.329384	46.620347	110.365376	108.807731	26.787068	1
49.121780	157.319366	0.026237	69.478791	109.294947	120.103193	26.448926	1
50.294768	134.635634	4.643930	67.461826	86.243387	106.360323	25.287694	1
56.751852	148.301422	1.803658	34.781390	55.540711	95.462443	23.147248	1
77.340127	163.821913	3.267146	30.286962	59.296217	102.013972	20.970865	1
