77.784540	72.399686	12.098070	33.464410	28.632046	64.975154	27.861718	-1
75.167838	49.734985	29.001226	24.158951	29.856341	53.390283	24.158951	-1
11.429242	25.084287	6.427517	24.683177	16.925356	23.049819	22.248188	-1
61.472244	85.599218	15.486553	27.500699	13.774265	44.625354	23.436695	-1
87.045988	158.875440	22.780330	36.577754	23.287888	100.696140	29.333502	-1
28.097915	103.167157	6.424633	31.686862	21.595091	70.885608	31.686862	-1
37.932303	117.061643	18.229314	36.251027	22.504031	80.679088	16.354581	-1
193.660514	173.843626	56.281333	48.398301	56.061233	136.749113	48.398301	-1
28.109732	116.585022	7.503462	25.125046	14.727698	75.959372	25.273523	-1
62.112338	84.123860	11.158040	32.119541	23.046947	64.065698	31.719924	-1
95.395819	139.708110	13.720416	41.285653	28.337366	86.987375	36.332147	-1
73.238427	127.413958	17.456341	71.963309	33.006986	89.133711	66.927229	-1
71.446693	110.174569	9.987599	85.135932	22.597782	94.828521	77.240104	-1
43.171882	117.895373	8.342930	29.026028	13.630979	74.931860	30.694718	-1
34.386840	155.046781	34.087005	17.378764	15.756337	115.217953	20.083076	-1
20.232786	77.209045	13.481462	25.208927	9.587881	49.207822	18.707839	-1
18.657842	85.599020	11.614508	22.177658	9.582700	68.353442	15.008328	-1
443.586248	154.257891	51.590803	59.203459	74.024191	116.517307	59.203459	-1
35.491208	97.409854	21.717899	29.127854	14.259656	64.831260	29.278666	-1
94.719974	97.989852	10.446296	57.523482	16.798591	88.851331	61.747361	-1
98.116251	378.921564	59.298683	51.006153	54.979135	260.369901	43.663865	-1
42.869645	58.120945	8.476812	10.651004	8.071908	37.324792	9.113868	-1
39.753478	78.739972	10.415442	52.820215	11.744967	72.510034	41.049522	-1
135.956474	348.814063	41.847668	123.006799	126.496725	246.506896	123.006799	-1
40.436952	47.150815	6.775363	37.977394	16.818142	34.336447	35.200223	-1
99.880142	76.567528	17.155175	37.444534	19.657964	63.361056	26.367045	-1
164.502592	201.816645	70.975293	21.291349	23.884266	104.245786	16.480816	-1
19.894611	122.741236	6.913634	18.164202	7.631155	82.489722	19.176181	-1
101.360413	107.352173	19.722250	83.003269	26.277513	82.990955	42.421826	-1
14.898623	157.938094	21.735626	39.572281	50.278765	193.865737	39.572281	-1
10.608910	172.373994	8.607867	22.595221	13.944512	124.722590	22.595221	-1
47.693229	72.579357	16.091577	29.659921	10.138630	56.587239	25.653160	-1
69.501415	66.065705	10.833301	23.527893	28.721302	68.508006	23.527893	-1
