123.116425	385.732430	15.663367	83.257044	133.594902	225.483865	72.458472	-1
81.633208	87.105640	6.440387	60.912818	54.546835	59.941310	30.585747	-1
65.286779	187.516982	9.162106	144.147791	118.754901	130.619186	49.288753	-1
175.918232	399.746178	22.344570	153.611891	170.637697	262.013145	48.301830	-1
203.349621	242.609246	7.807794	207.957746	145.104273	249.217325	83.550308	-1
118.474366	178.700055	13.511734	80.961154	86.669261	163.816723	26.181288	-1
47.511710	154.665549	8.582692	41.794720	45.649823	104.942282	21.104646	-1
128.022674	253.293101	6.177481	136.979540	106.636152	249.581291	54.219002	-1
28.936448	189.207175	6.424699	92.996830	76.436341	142.388811	37.465646	-1
161.033433	404.342242	0.210755	352.025782	230.170239	270.933264	112.627628	-1
206.379031	226.180604	29.642795	139.967584	169.523640	126.498652	52.547749	-1
101.729703	276.750430	17.436101	188.778499	128.654224	188.052683	72.772017	-1
106.851516	210.158995	7.974086	82.188910	92.134749	119.443618	27.344493	-1
58.215522	173.246087	21.234459	151.396055	132.140711	126.776783	47.037415	-1
63.277622	291.220220	7.345154	62.213865	41.569501	199.805762	17.534653	-1
31.491235	128.262667	18.197218	142.299029	31.930988	119.823448	26.506402	-1
117.380334	248.967634	0.119510	111.107852	85.143007	156.098829	36.117080	-1
49.343667	167.448660	41.195310	87.514259	58.264750	134.380184	61.319361	-1
67.928744	149.907473	4.680615	50.634726	51.722545	92.667523	30.964188	-1
114.600596	237.779815	17.679008	124.085763	88.203328	155.148701	29.037973	-1
58.609201	140.177278	7.296635	118.008549	118.368314	88.097832	57.879648	-1
25.211638	209.304777	13.400158	127.791472	86.990000	138.746213	54.651918	-1
29.334603	58.720627	3.670393	24.183105	40.578903	50.479673	10.612127	-1
36.061129	178.940385	15.569831	30.164659	34.641624	89.542919	12.955469	-1
42.043128	145.570990	7.047724	58.203801	49.551518	76.331305	27.557128	-1
65.213725	192.005936	3.416421	110.278482	119.593452	143.165019	40.364208	-1
63.609474	80.322007	5.757339	39.276364	20.555945	59.521172	17.567840	-1
83.510345	166.561942	7.848069	35.370877	98.026948	112.403773	20.184057	-1
85.975367	273.527989	4.854264	46.784336	47.492985	172.866786	36.983325	-1
213.773787	501.264593	88.108863	146.737483	118.759928	309.328491	74.185066	-1
28.548222	90.288690	6.442893	26.891747	23.003167	54.417060	7.150039	-1
36.150751	146.088011	9.463090	64.308281	13.581274	86.878404	24.986168	-1
101.077133	355.879594	17.145243	112.572227	141.468540	222.692143	46.458565	-1
168.670338	249.485183	12.715725	110.266786	128.305076	171.466565	65.986376	-1
109.141386	260.449487	29.228432	57.076668	53.016627	141.872519	27.706669	-1
36.850515	123.551360	8.303570	128.032805	120.964807	65.276912	45.739872	-1
5.649418	95.715547	2.856542	13.413858	8.959757	69.185246	6.503189	-1
105.990742	197.085385	16.836722	90.869134	152.032331	162.025930	65.759056	-1
31.935072	82.775310	10.728794	57.651380	43.694175	66.332708	21.263964	-1
59.518591	196.610426	1.764330	49.490988	45.186389	65.807811	13.724626	-1
39.614104	87.184137	4.558949	73.831910	45.945114	55.470284	16.646146	-1
20.885890	168.348601	6.918535	72.481947	68.401841	69.481029	31.696742	-1
241.929410	406.145262	13.520102	132.725618	151.500297	337.380242	75.295086	-1
93.786085	324.734900	0.458878	101.893219	156.936590	197.886426	39.567931	-1
91.770211	292.064583	8.914947	164.114784	166.667017	236.315080	64.424230	-1
138.969694	298.128676	19.149042	245.840529	204.793780	191.457783	87.695785	-1
136.915953	264.925057	-0.000279	39.709336	78.775505	163.067966	61.006980	-1
246.481277	381.497409	23.968463	315.242446	221.474463	269.529351	69.355277	-1
129.469906	198.564406	19.701828	165.989997	61.379834	182.917070	46.832630	-1
49.312974	195.956042	4.007090	110.993632	86.073950	119.815308	64.049915	-1
122.611684	341.540357	6.714899	176.126214	66.104431	210.722770	68.375119	-1
62.398538	150.490604	12.717581	61.921354	85.568236	114.748050	39.648988	-1
18.968829	176.755546	9.734075	54.483731	54.974084	101.083260	22.494031	-1
228.056129	365.869844	26.085289	121.038943	99.999785	244.381490	39.973530	-1
153.670185	259.989894	13.517394	133.785675	198.179052	229.875974	69.439679	-1
117.421915	183.589793	15.322772	160.196160	107.915108	151.431542	55.178573	-1
18.867441	120.143953	4.733288	66.534569	62.456705	95.036565	29.063503	-1
99.221883	185.339512	8.843899	45.709247	36.397004	121.612653	21.987242	-1
39.422342	101.943298	3.435428	44.729939	35.250534	49.276271	7.135464	-1
5.723105	131.092109	5.929740	67.977164	72.974673	92.289354	23.667065	-1
31.884925	78.726326	5.555973	26.785963	41.420495	52.901119	17.611203	-1
49.672135	194.992889	32.607711	85.465618	40.615085	118.430879	38.597206	-1
69.454399	166.785048	0.241609	53.804759	31.151187	94.086244	24.188071	-1
20.780133	170.666003	1.759260	25.386433	54.816141	115.065630	17.832904	-1
284.066888	508.890059	60.716119	294.039323	206.048549	388.822809	116.227715	-1
37.224565	146.150190	4.947498	47.374061	76.712194	102.520055	26.561098	-1
210.679877	254.871965	0.000000	118.464475	95.251864	157.393144	42.624458	-1
97.675081	315.641447	12.297689	164.752461	146.872616	138.319623	62.428991	-1
94.586361	126.453265	2.953371	78.496576	40.691756	95.549380	44.079630	-1
101.875847	246.837609	15.800591	75.481235	101.215211	179.004305	42.558583	-1
41.392683	156.669340	4.151350	132.819279	89.871741	112.047764	41.707337	-1
35.529058	131.765978	8.714080	100.814386	70.386196	101.317845	55.632473	-1
58.901357	207.529325	15.310183	139.814181	119.604845	142.939350	49.015696	-1
89.686805	194.896493	7.952542	103.765436	142.332316	156.517273	68.709777	-1
173.333312	262.407108	11.751794	58.445203	39.394434	65.934899	17.636915	-1
