31.694947	154.215377	7.314001	86.530923	101.913682	85.542811	30.350256	-1
93.233856	139.538645	18.798086	16.394824	58.370128	85.406368	8.301207	-1
7.387838	92.132506	8.450888	88.348505	50.873911	74.423081	25.414416	-1
17.016334	113.323038	9.178758	28.895374	25.413687	85.357523	6.380073	-1
47.493258	98.098025	7.936926	38.368478	27.831247	77.664321	13.922869	-1
71.098219	125.618183	8.732483	125.728530	91.669967	84.223479	50.577780	-1
20.014402	173.078144	8.179803	152.965221	92.280255	129.315673	41.081010	-1
75.318345	133.796676	2.920333	99.171061	66.236928	100.580818	37.253665	-1
86.555286	189.253235	7.712250	92.664192	75.479988	92.244946	28.118653	-1
3.907055	88.527308	5.245508	52.026244	27.068951	58.657901	23.844787	-1
60.674058	180.252072	13.371467	79.116419	85.183019	116.376803	21.325182	-1
94.585090	174.796132	23.777792	108.164806	118.857645	117.825551	60.808515	-1
114.099042	201.034667	17.599689	60.065123	115.971991	142.307011	30.073600	-1
14.913920	201.925117	13.675590	57.061361	44.275300	128.992824	25.327676	-1
70.051986	207.292008	19.696893	188.088753	122.392184	113.843540	69.381823	-1
45.512424	132.817595	9.968698	70.158431	121.718023	88.281066	29.234192	-1
101.015676	189.406202	18.306194	86.863498	68.833552	112.929180	22.918670	-1
60.613345	95.969335	1.717859	128.541001	30.763896	73.409262	58.298285	-1
70.219634	191.432598	12.006572	114.984544	35.335020	127.444245	36.755569	-1
66.948285	128.586816	11.536870	68.044299	55.800189	54.685231	26.512604	-1
191.173444	266.154396	5.746680	39.997620	84.249539	158.398430	12.111608	-1
28.201125	96.258123	3.408408	25.510016	29.204209	75.321972	22.731797	-1
7.681131	191.885051	0.146988	60.273681	80.266273	110.192498	27.890516	-1
78.412055	138.591825	2.435998	36.382810	39.378058	86.320821	15.122967	-1
64.078334	195.209658	10.455581	46.479494	49.487931	141.799748	21.531415	-1
122.736289	168.353017	21.147852	59.112682	84.597795	101.313126	25.122714	-1
74.416647	131.925220	11.190463	82.437337	73.485137	129.411791	32.027998	-1
35.573092	108.977017	5.056879	83.371071	69.119190	83.556563	44.337279	-1
88.377061	212.857348	8.835143	59.165518	69.061886	145.025443	21.984596	-1
37.871811	211.395827	13.845776	59.402111	46.672284	143.165029	31.534789	-1
115.070898	218.660357	21.740185	76.621275	73.331931	156.532534	29.172392	-1
42.998386	166.427477	19.412054	186.433606	164.950679	123.210768	58.340663	-1
41.388359	53.295657	6.209663	52.807606	21.357815	35.894470	14.963336	-1
42.934882	111.905558	13.483744	66.919024	26.439067	82.150542	17.148610	-1
73.508030	136.058312	5.234728	88.709328	85.402877	56.217809	34.234179	-1
117.563080	139.638812	15.551407	67.207888	68.721878	98.570127	40.856233	-1
82.723542	127.207302	11.998856	102.782925	94.848486	85.481019	36.266349	-1
119.997784	168.546688	10.129972	168.667423	151.506266	114.423248	53.512180	-1
135.723038	181.207520	0.020469	128.506058	63.586736	128.294168	40.807895	-1
8.363170	133.240230	5.760624	90.554990	24.577759	104.247411	27.534452	-1
57.619783	167.354738	3.240362	112.835241	44.451161	103.138114	35.954020	-1
51.282295	147.559760	13.464649	73.032806	95.867826	89.697009	27.707964	-1
18.715561	139.845081	6.879482	81.748618	64.802979	104.638787	48.297535	-1
88.687985	184.741252	8.109771	98.082612	104.551304	113.107436	34.380739	-1
44.199918	130.302632	18.207212	75.951053	75.533958	84.830315	24.640204	-1
23.672471	167.306577	8.531576	75.884769	96.396720	105.136100	19.886717	-1
118.919371	156.823708	7.898060	67.350569	66.146866	97.141596	28.666087	-1
92.909917	156.026482	30.803869	150.807386	66.135200	114.315563	45.276562	-1
79.759359	155.583598	23.291589	99.044895	57.864911	90.814556	37.012301	-1
101.212282	203.318451	17.000869	156.603973	86.581937	102.523325	40.848363	-1
131.681497	142.911168	11.079104	78.511130	87.810587	97.907628	29.103535	-1
29.180372	94.014882	3.019383	40.193667	33.069077	65.326545	24.108980	-1
139.175528	224.704991	44.055108	57.808157	66.552812	132.847312	45.000270	-1
148.871329	89.795451	7.476457	53.999786	25.854886	61.797763	18.862628	-1
0.000750	41.509602	0.000000	30.927921	18.499834	23.816528	15.246209	-1
70.185821	101.711184	22.568431	21.717466	35.484265	68.011141	6.588571	-1
