10.963195	1.615422	3.237163	3.113940	14.203013	2.628502	1
15.327943	2.723584	4.844105	3.721781	21.298295	5.146277	1
13.387240	2.513192	4.894457	3.335567	21.886943	5.660181	1
16.043180	2.697674	4.676647	3.768601	22.311875	4.816162	1
17.765695	1.923323	9.441815	3.886864	17.200734	10.100834	1
19.244006	2.000425	8.666741	4.397182	17.529119	9.591875	1
20.279934	1.825269	8.158181	4.583881	18.704607	9.181947	1
20.989037	2.451695	8.041106	4.735054	18.885054	9.004564	1
8.431230	2.332889	9.458564	2.775771	16.476063	10.137118	1
8.960873	2.288674	9.291093	2.947660	16.257137	10.159759	1
7.336992	2.267821	8.447685	3.406599	14.904540	8.591078	1
7.082375	2.179155	7.953928	3.235747	15.170046	8.462322	1
18.010778	2.425853	6.605720	6.642952	22.165336	4.573162	1
19.735379	2.135900	9.227929	5.863675	22.005010	5.623648	1
18.695849	1.898042	6.538698	6.968794	21.800944	6.089397	1
18.050718	2.200847	5.858967	6.255379	22.569649	4.674035	1
22.586005	2.182167	12.164332	5.921824	22.875764	9.939066	1
10.010623	1.032164	9.217706	2.676212	16.272957	9.581403	1
10.977408	1.438551	8.490855	2.416960	15.528345	9.197665	1
11.592281	1.150706	8.943041	2.874125	16.237716	9.479681	1
18.661621	1.617488	9.297957	3.644929	21.809618	10.179083	1
19.736540	1.792682	8.291413	3.687454	21.498390	8.865644	1
17.707051	2.505143	11.501457	3.693480	21.727849	12.354454	1
17.393986	3.478445	10.175102	3.499325	20.529373	10.702521	1
19.458830	2.252548	7.977824	3.192321	21.630282	8.412555	1
19.815374	2.577967	6.395308	3.422893	21.126762	6.424118	1
17.086037	3.325364	12.653396	3.617148	22.756965	14.175276	1
11.730490	1.769436	6.096336	3.312384	19.458103	5.360884	1
10.290681	1.628241	5.935290	3.502050	18.752934	4.696939	1
11.464468	1.804233	13.718506	2.721630	22.489317	15.426324	1
11.981065	1.604008	11.179538	2.729345	22.310576	12.268037	1
12.853457	2.253801	11.046379	3.002903	21.715227	12.209871	1
11.641491	2.141035	6.269099	3.839615	19.355201	5.881210	1
11.788734	2.332706	6.578973	3.822625	19.499398	6.302643	1
13.584345	2.609376	7.187121	3.531685	20.094840	6.442359	1
16.507746	4.659853	13.038961	3.372743	22.083587	14.319021	1
8.569470	1.531459	7.417782	3.572369	20.353485	6.242410	1
9.200523	1.572819	8.035871	3.994360	20.307047	6.259197	1
8.913130	1.340256	8.985249	3.212251	20.330295	8.745285	1
9.663017	1.516073	8.376153	4.197670	21.213449	6.294959	1
9.510592	1.642458	8.881300	3.118371	21.493195	5.899260	1
11.352798	1.874823	11.907249	4.420263	22.647923	10.301406	1
10.712424	2.151117	11.927612	4.387865	22.661539	11.826747	1
10.846892	0.867751	11.538313	3.739157	23.558746	11.053303	1
9.675570	1.011583	10.341170	3.208117	23.405941	10.374540	1
12.524221	1.396100	12.543883	3.884141	18.149320	12.865196	1
12.326421	0.870795	11.552174	3.454538	18.334509	12.486469	1
11.778731	1.245663	10.915103	3.421297	18.327020	11.698488	1
13.012118	1.873546	9.554851	3.458155	17.089987	10.480395	1
11.973899	1.612634	8.695491	3.089592	17.414021	9.403344	1
12.165208	1.482701	10.233332	3.163883	17.395595	10.879186	1
19.822105	1.179327	14.175000	4.757739	23.151797	15.751988	1
19.796240	2.425825	12.814437	4.783592	23.109493	13.879555	1
17.755092	1.310513	11.351206	3.904901	21.320175	12.409486	1
15.731515	1.393065	11.193938	3.913556	21.918452	11.703448	1
16.109444	1.239289	11.699431	3.903364	21.947611	12.278283	1
16.912222	1.551857	12.031551	3.881792	21.300575	13.196788	1
12.152180	3.175795	10.479008	2.676087	21.423380	11.543553	1
12.236112	3.287230	8.585144	2.708682	21.414738	9.005095	1
11.748817	1.670023	9.343539	2.878355	21.156825	9.853936	1
11.043411	2.101199	9.843915	3.144064	23.152311	10.472647	1
4.254180	1.136597	8.165297	2.052577	17.450636	8.686450	1
4.269051	1.231783	6.248109	2.009622	16.372316	5.196172	1
4.417496	1.028361	8.073329	2.330660	17.335307	8.853180	1
3.911011	1.135727	6.405277	1.878513	16.496209	5.379392	1
4.197315	1.090349	5.723617	2.335176	17.073560	5.407811	1
6.374388	0.914405	7.074363	2.140885	17.264187	7.878270	1
13.075977	3.212021	10.803120	4.085377	26.176143	11.304594	1
7.256180	3.261839	9.221464	3.650602	25.531863	7.934472	1
9.697574	3.680921	10.306659	3.782899	25.413675	10.471831	1
12.049410	3.964791	11.480493	3.627560	25.468310	12.577084	1
5.986103	1.238103	6.172868	2.541944	17.705337	5.257294	1
5.917752	1.769566	6.221982	2.531926	18.121931	3.843868	1
7.730607	1.879505	6.099689	2.299964	19.158078	5.640459	1
7.153843	1.683168	6.387038	2.524231	19.528283	5.983818	1
6.616903	1.902916	5.947684	2.489173	19.240589	5.215819	1
24.402554	1.939353	14.496510	5.062600	22.471800	15.894383	1
23.988938	1.903195	11.098370	5.288445	22.983149	11.966973	1
25.839545	1.462649	14.131796	5.397657	22.859974	15.843075	1
23.732189	3.069574	10.163497	5.995182	20.254472	10.772895	1
21.488000	3.247684	11.610829	5.107773	20.093532	12.065782	1
20.368425	3.425248	18.047488	4.886010	24.034458	19.969914	1
20.079162	3.578014	13.631158	4.765403	24.005494	15.126615	1
20.754574	3.570397	18.565299	4.196607	24.097857	20.500874	1
17.699961	3.898481	16.967428	4.868757	24.204571	18.418151	1
18.926889	4.362089	13.475287	4.934782	23.685571	15.139727	1
20.398711	4.882764	15.361495	5.128937	23.585393	17.249838	1
20.948660	4.220389	13.408188	4.702082	24.111864	15.308964	1
16.957640	4.783038	13.031913	5.240104	23.350214	14.228827	1
8.473629	3.256579	3.382438	3.122075	17.905702	3.334021	1
7.532518	3.229485	5.825875	3.151947	17.652923	6.050277	1
7.569082	3.450210	3.969049	3.001663	17.302981	3.704536	1
8.267806	2.690368	3.568972	2.286847	16.166208	3.063701	1
8.498537	2.137642	4.593885	2.281352	16.805940	4.117289	1
8.214201	2.248847	3.595089	2.352206	16.197863	2.858385	1
23.029058	2.457045	13.153277	4.935796	24.701497	13.093615	1
23.350057	2.666840	12.485068	4.648064	24.976894	12.983493	1
20.205002	2.071339	13.306506	5.422459	25.328700	12.079395	1
21.369992	2.079753	12.056640	4.867617	24.224171	11.407871	1
18.826855	2.317426	8.860360	4.767941	23.525657	7.417751	1
18.629731	2.379775	12.265017	5.478529	24.149126	11.173096	1
19.560800	2.156219	11.023897	6.397879	25.507101	10.462630	1
18.440525	2.529799	11.092478	5.354593	24.661728	10.419884	1
23.968723	2.166255	10.606201	6.571156	24.884618	10.098362	1
13.826906	3.591880	9.694985	3.730983	23.777566	6.328250	1
12.207747	3.459845	8.908243	3.853986	24.238203	5.734120	1
13.749665	2.173181	9.665345	3.734757	23.781357	10.084390	1
13.146085	3.616029	9.498824	3.911131	23.777301	6.311092	1
11.378499	3.190060	9.789606	3.381893	22.829220	5.447993	1
10.584719	2.219069	8.565783	3.240309	23.085822	5.047676	1
20.487536	1.487188	5.686639	4.807407	16.337532	5.514912	1
22.899563	1.421887	5.486878	5.113166	17.366878	5.283905	1
19.849696	1.756937	5.736642	4.233752	16.537130	5.269731	1
22.101210	1.605183	5.412597	4.703248	17.414057	4.935540	1
23.457900	1.465866	5.119748	4.729401	17.911758	4.603899	1
9.027247	2.991818	7.236002	3.218728	28.221945	7.808406	1
10.223020	2.828923	8.088970	3.106830	28.605160	8.848624	1
8.181570	2.792450	6.760994	3.163460	28.300544	7.111511	1
10.289731	2.530877	7.002022	3.737356	28.493856	7.434916	1
10.696365	2.196469	8.853281	3.134250	29.451192	9.135747	1
8.186369	2.787452	6.693220	3.518783	28.222089	6.512747	1
52.015781	3.334443	21.926185	10.933413	22.736177	23.186274	1
48.310852	4.179499	20.641588	12.209686	23.013972	19.845834	1
51.419306	3.348936	22.550579	10.340751	22.754178	24.146037	1
54.135649	4.381116	20.385121	10.525938	23.491368	22.234611	1
53.297673	4.907279	22.374832	9.932975	23.403425	23.992144	1
51.095559	4.346673	18.858358	11.647546	23.575626	19.148793	1
21.137597	2.225107	6.270160	5.239496	26.774691	4.857703	1
17.290322	1.785869	6.784011	4.648162	28.615210	4.699281	1
19.346916	2.319875	7.254208	4.803555	26.208542	4.650290	1
20.527876	2.491872	6.335047	4.824281	25.980236	4.882021	1
16.811304	1.967111	7.122366	4.418523	27.360652	4.821389	1
19.248721	2.390088	7.759206	4.914250	26.135128	5.012224	1
16.665802	3.356818	9.744759	4.035918	24.037985	8.974969	1
18.924254	3.620134	12.346303	4.362902	23.952187	11.564268	1
18.007831	3.959163	10.932398	3.957974	24.073808	10.338546	1
16.896926	3.610081	9.996462	3.767585	24.318487	9.132225	1
15.822772	3.524671	8.141489	3.752082	24.337704	6.832635	1
19.482424	3.558753	13.228182	3.964687	24.220590	13.202319	1
13.232733	3.906289	7.855591	3.932295	27.638314	6.502712	1
13.356831	3.410599	9.265378	3.441595	29.582016	9.954043	1
12.452106	2.529929	7.420575	3.154943	27.137207	5.858146	1
12.406935	0.594555	7.760754	3.343367	28.101348	8.715566	1
24.050815	2.699544	11.888074	4.921666	23.398719	11.202575	1
22.368178	1.327962	10.884818	4.862799	23.919575	10.694767	1
22.240235	1.680935	13.511580	4.739658	25.889479	14.408622	1
24.127910	1.937673	12.862427	5.213898	23.659730	12.302152	1
21.143932	1.882432	11.613152	4.795289	24.709553	11.157467	1
10.854593	2.560307	8.831255	3.586755	21.344311	6.590092	1
9.346868	1.865455	8.628034	3.941073	21.665950	7.517704	1
12.079736	2.302690	9.735950	4.120545	23.669397	8.125258	1
10.210756	1.827680	8.068407	3.519355	23.774358	5.715041	1
11.436282	1.966393	9.254506	4.126652	23.152845	7.520575	1
11.596146	1.923396	9.601732	4.092133	23.129706	10.140967	1
12.312346	2.262117	6.053637	3.801641	24.736735	6.099569	1
12.279818	1.941350	6.568918	3.948653	25.397009	7.753882	1
12.392293	2.021423	6.613048	4.013246	25.182963	8.058860	1
14.395260	2.144174	5.998571	3.585520	24.056568	5.180292	1
13.025292	1.369021	7.300399	3.205686	24.891681	6.362066	1
30.247737	5.080503	10.341528	6.625615	25.764499	10.772258	1
26.967628	5.496272	12.930500	6.608369	24.900518	12.512482	1
29.324367	5.546133	9.223906	7.110718	24.814628	10.776346	1
27.783507	5.484875	10.621169	7.171025	24.582410	11.247168	1
24.492094	2.180481	10.730688	4.860469	19.732270	11.174069	1
22.681014	2.028386	12.127106	4.746927	19.301839	13.784126	1
24.469012	1.747679	10.853527	4.964020	19.571167	11.019571	1
21.608772	2.125643	12.284188	4.685049	19.146814	13.397322	1
28.910321	4.058263	14.476339	5.219519	24.371763	15.915401	1
25.232962	3.912831	11.317349	5.877217	23.874103	11.644834	1
28.862160	3.220282	15.248223	5.197702	24.696835	17.166768	1
27.967286	3.961505	12.047894	6.026113	23.553664	12.702359	1
28.540502	3.594202	14.783494	5.411728	23.945854	16.941956	1
28.334251	3.297218	15.196464	5.521192	23.647509	17.554716	1
16.431061	3.113648	8.253256	3.873464	25.771515	7.568082	1
17.114530	2.443496	8.278520	3.750953	25.738697	8.239102	1
17.847242	3.258106	7.689672	3.438458	25.290675	6.416822	1
14.707117	2.239808	8.548512	4.239445	27.015373	9.126195	1
16.919305	2.677828	8.719777	3.598855	28.389764	8.368133	1
14.213088	2.347126	7.373545	4.130370	29.392242	7.016631	1
12.680195	1.711206	8.279768	3.414863	24.327375	9.439147	1
14.398770	2.059173	8.824067	3.356367	25.141794	9.537885	1
13.056441	1.936807	9.091049	3.349661	24.152071	10.141162	1
13.889083	2.220625	9.192134	3.550158	24.482310	10.364732	1
14.604025	2.293437	9.602724	3.331508	24.882711	10.490488	1
14.519766	2.636388	14.877291	4.781389	25.470428	16.132900	1
13.071809	2.605368	13.725925	3.742816	24.899340	14.318208	1
13.478923	2.037060	14.388930	4.079624	24.972535	13.690294	1
12.599865	2.847823	14.675821	4.668892	25.423882	14.460466	1
12.740532	2.602306	13.558717	5.022084	25.710250	14.113741	1
12.056609	2.254328	13.781729	3.841875	25.131899	13.931213	1
16.827660	1.483111	6.817855	3.662100	17.366237	5.970636	1
17.532691	1.440927	6.605415	3.721697	18.017962	5.224185	1
15.608121	1.509605	6.739861	3.728830	16.950579	7.093681	1
16.832243	2.229951	6.190146	3.928004	15.455142	4.323728	1
17.738165	1.807734	6.242128	4.009916	15.604378	4.330762	1
18.138148	1.822771	6.219930	3.976969	15.177806	5.064273	1
16.478546	1.902850	6.498436	4.169002	15.632423	5.143076	1
13.436021	2.367661	7.436241	4.010005	18.765257	6.407551	1
12.820871	2.229786	6.508065	3.388146	18.554409	5.365081	1
12.975180	2.067876	7.915019	4.193621	18.841551	7.333166	1
13.391051	2.139566	7.998582	4.298675	18.898815	7.553236	1
16.120541	2.669919	7.857716	4.297760	21.775503	6.343486	1
14.839008	2.203152	7.093605	4.203208	21.845567	5.714594	1
15.500265	1.892336	8.847838	4.638588	21.585645	7.425499	1
15.009659	2.126373	9.366762	4.810232	21.360626	8.241999	1
12.256825	2.909774	4.743076	3.230154	15.640447	4.638072	1
13.551877	2.067205	6.022188	3.471668	15.726900	6.178576	1
9.593243	2.232023	3.078192	3.224891	15.965167	2.421050	1
10.802237	2.129791	3.229790	3.098554	14.875557	2.547912	1
14.720776	2.362667	8.410464	3.372681	19.337089	8.737446	1
15.465147	2.939302	6.942521	3.014997	19.493396	7.612184	1
12.495819	2.315169	10.661131	4.212294	19.132952	10.308502	1
15.812057	3.041961	7.108404	3.426229	20.110295	6.819383	1
13.549873	2.931684	9.213424	3.486110	19.314505	8.264188	1
14.218339	2.426088	6.895391	4.422058	17.793001	6.403443	1
16.402078	2.712651	7.336683	4.075999	17.858740	6.663410	1
16.558198	2.390050	7.047986	4.148264	17.994204	6.364461	1
15.206243	2.111775	5.789623	4.613578	17.453362	5.391328	1
17.204517	2.146317	5.915380	4.230802	17.864019	5.401601	1
16.561732	2.020868	5.685663	4.345240	17.959800	5.229954	1
12.413260	2.624809	4.805444	3.168244	16.348392	4.805444	1
14.116351	2.402352	5.660083	3.383641	16.133670	4.565430	1
10.301530	2.174492	4.449421	3.485665	17.967448	5.304649	1
12.320790	3.445572	3.712285	3.536645	17.335567	3.712285	1
9.523332	2.375562	3.216741	2.969256	17.859895	4.656765	1
22.082819	2.280949	9.507438	3.217410	18.547322	9.525615	1
20.032631	1.725753	8.504644	3.933548	19.363655	8.002009	1
19.849304	2.499716	8.815492	4.035802	19.408848	8.304730	1
18.191990	1.712902	7.922218	3.788060	17.477673	7.439067	1
19.460109	2.115454	8.268752	3.191322	17.345351	8.146995	1
16.016072	2.121078	6.591207	3.203586	17.304778	6.382553	1
14.168853	1.678895	4.675032	4.133705	19.243925	3.694749	1
11.453841	2.283465	4.595365	4.167140	19.403733	3.757960	1
12.023747	1.970751	4.935658	4.284107	19.316526	4.794040	1
13.567132	2.302105	5.682309	3.438582	19.205587	5.243930	1
11.228539	1.963387	7.275190	3.809592	19.191056	6.698034	1
15.684320	2.214665	7.543438	4.714111	14.902215	7.367077	1
15.616371	2.190754	7.599500	4.832648	15.189932	6.414242	1
13.697835	1.389286	8.570985	5.057041	15.184505	7.403917	1
14.458195	1.642071	4.378067	4.580441	14.567887	3.476373	1
13.035069	1.673027	5.572936	4.594919	14.196784	4.526273	1
13.846958	2.390860	5.757127	3.208170	15.605232	5.163304	1
12.675599	2.000586	7.514992	3.248411	15.657163	6.603136	1
14.002268	1.315743	10.538609	4.335364	16.116822	10.485584	1
14.005417	1.418820	9.753025	4.330306	16.080591	10.160632	1
16.152235	1.363469	4.660365	3.262407	16.730002	4.540960	1
18.473196	2.098390	7.992109	3.280536	21.677568	8.046617	1
17.992973	2.087391	8.203603	3.625278	21.076315	8.353403	1
17.670722	1.974296	7.556173	3.647879	21.552900	7.110724	1
19.494255	2.396765	6.948144	3.950475	21.805814	6.471105	1
19.539325	2.213233	7.610154	3.885842	21.652173	7.286045	1
10.378474	2.580945	2.076500	3.263231	14.472663	1.979984	1
9.284054	1.857448	1.803083	3.193914	14.003920	2.744172	1
8.525407	2.044076	2.084759	3.083558	14.313634	3.750019	1
7.820608	1.752532	2.166293	3.324673	14.464423	1.934483	1
7.632277	1.350480	2.560596	2.763262	13.866706	5.820347	1
11.431417	2.666653	4.342638	3.594913	15.760108	3.985288	1
8.508672	2.896491	5.249068	3.679180	15.416436	4.513277	1
13.266269	2.478381	4.516839	3.809648	15.941657	4.280386	1
5.960964	2.606894	2.700751	3.214860	16.442462	2.700751	1
7.306170	1.749211	3.461564	3.291615	15.990910	3.461564	1
10.524378	1.941117	4.128991	3.832494	15.176333	4.128991	1
14.970001	1.493287	5.700120	3.916871	15.469875	5.093321	1
13.542547	1.544454	6.905281	3.964792	15.325946	6.404649	1
13.441837	1.238170	2.854667	2.973016	14.557681	2.007913	1
13.358341	1.514441	3.080502	3.173119	14.174440	2.674125	1
13.153971	1.207678	5.205786	3.099069	13.960103	4.770214	1
11.570184	1.494882	5.972500	2.868444	13.468619	5.554589	1
12.420928	1.027069	5.112615	3.211152	13.734378	4.498285	1
12.288292	1.445272	8.694549	4.198903	17.630544	8.760247	1
10.530592	1.312858	7.381736	4.058170	18.645339	6.474830	1
10.795214	1.137331	5.719798	4.605097	17.704691	6.222120	1
12.153194	1.575134	5.654851	4.855068	17.282345	5.390050	1
12.081173	1.523342	5.589667	4.800585	17.300258	5.363697	1
11.527655	1.448428	5.296477	4.202940	17.825775	5.096552	1
11.666082	2.261537	6.130060	4.337354	18.110108	5.497963	1
11.735805	1.455198	5.747225	4.358148	18.058364	4.993594	1
10.789244	1.241416	5.244665	4.128879	17.671295	4.371311	1
10.268315	1.931883	5.358060	4.295914	17.517407	4.552075	1
15.159547	1.487649	7.832442	3.983973	13.917387	7.722476	1
14.067905	1.734079	7.125577	3.822807	14.075406	7.166995	1
16.699764	1.386715	6.385515	3.833141	13.644245	5.595472	1
18.758635	1.511609	7.280652	4.062794	13.280990	6.515653	1
9.246788	1.475448	3.316758	3.013166	17.798108	3.361454	1
9.334118	1.486471	3.434441	3.034396	17.819010	3.987960	1
6.818429	1.333603	3.069671	2.865648	17.145408	3.659334	1
9.735708	0.917366	3.960293	3.521049	17.693290	2.393974	1
8.186454	1.502167	4.585296	3.519643	18.077838	2.833724	1
22.200440	1.947469	9.913575	4.202891	15.940642	9.854006	1
22.052407	1.918141	8.872069	4.189951	15.969163	8.983595	1
24.046928	1.846902	10.269256	3.860608	16.105392	10.597683	1
19.644871	1.704989	9.784629	4.574317	16.860991	8.892474	1
19.567115	1.812961	4.864036	3.614483	15.945650	3.253528	1
20.139700	2.160476	5.708712	3.656161	15.773836	4.659297	1
17.949560	1.579394	5.515947	3.991992	14.967149	4.537412	1
18.061552	1.587870	5.812653	3.983727	15.060352	5.100222	1
16.972053	1.411455	4.611339	3.797524	16.247974	4.611339	1
14.400149	1.319122	4.021871	3.665507	16.715931	4.021871	1
14.611644	1.865668	3.652584	3.768303	16.592109	3.488430	1
14.947687	2.124713	4.670626	3.689661	16.866918	3.634545	1
14.742454	1.162165	6.552656	3.777134	16.131533	6.218574	1
15.425020	1.285152	6.833905	3.563868	16.114206	6.477664	1
14.766018	1.411997	5.996007	3.732196	16.286921	4.995908	1
14.770131	1.356915	6.537059	3.690352	16.303046	5.696753	1
16.073679	1.363467	6.264332	3.621302	16.296604	5.417132	1
13.740960	1.397321	5.782768	3.925478	16.193318	4.889715	1
13.500634	1.687804	5.736530	3.923883	16.092061	4.894020	1
21.917380	1.387918	5.906913	4.569730	15.392318	6.188596	1
19.413220	1.702856	4.920274	4.152650	14.187420	4.767231	1
20.931303	1.704914	5.547777	4.012858	14.104781	4.698948	1
12.041088	2.226827	5.834157	3.574884	13.870253	6.251197	1
12.728932	1.880523	7.715559	3.975065	14.395903	7.704853	1
9.711861	1.796931	4.711125	3.170472	14.019598	4.671882	1
10.196954	1.794267	5.872083	4.143638	14.107962	6.120619	1
10.261053	1.562328	4.583528	3.145499	14.228816	4.403323	1
14.634590	1.470898	3.997911	3.679798	16.649517	3.763287	1
14.928715	1.434771	3.936535	3.659164	16.511064	3.869907	1
13.210824	1.480595	3.619712	3.527428	15.739335	3.750504	1
14.562159	1.686821	4.365239	3.642238	16.017845	4.365239	1
13.563708	1.357219	4.371951	3.632541	16.305116	4.371951	1
13.502071	1.916220	8.426484	4.789148	17.853881	8.132257	1
14.442973	1.692420	9.438638	4.604243	17.943637	8.853630	1
13.350329	1.451809	9.147893	5.005446	16.598360	8.210210	1
10.962941	1.454691	8.025292	4.414553	17.170292	8.149503	1
12.233080	1.582445	8.757911	4.458027	16.932176	8.909510	1
12.156447	1.380289	8.313571	4.628117	16.894086	7.653304	1
14.410029	2.547024	9.989026	6.312066	18.500359	10.292038	1
17.537939	2.887172	7.954753	6.202538	18.753207	7.705036	1
13.561741	2.910041	9.927109	6.108942	18.230137	10.504882	1
14.902715	3.298554	6.695128	4.535056	19.553576	5.215211	1
16.171746	2.984651	6.215390	4.777153	20.195620	5.306169	1
13.965088	2.743780	7.860139	4.418468	19.278160	6.485488	1
16.228910	2.016681	6.091457	4.901742	17.015452	5.631200	1
17.391071	2.940579	6.364741	4.682165	16.944558	5.542375	1
18.642934	3.122748	6.456716	4.436457	17.040006	5.421418	1
18.351911	2.727080	7.768064	3.961000	17.161553	6.995463	1
15.622687	2.282584	6.986882	4.590054	17.069025	6.233276	1
15.862000	1.809106	6.949905	4.623936	17.307330	6.126395	1
18.070581	2.371957	6.387125	4.278850	18.341618	5.507489	1
17.738515	2.658399	5.885542	4.224073	18.301936	5.084337	1
18.800116	3.110288	6.762951	4.197756	18.574445	5.913081	1
15.993945	2.332044	5.933059	4.464041	17.529873	5.393663	1
15.558867	2.184652	6.921571	4.242132	18.215984	6.378949	1
17.459797	2.293909	7.539292	4.102220	18.577093	6.705473	1
15.966789	1.350511	10.630849	4.650478	15.215443	10.783804	1
17.401292	1.460529	10.228240	4.561893	15.291402	10.797295	1
13.266801	1.391761	8.391592	5.294426	14.870267	8.688767	1
13.462560	1.481763	9.319237	5.253225	14.908813	9.524464	1
15.109589	1.946460	8.122994	4.168018	17.140214	8.728718	1
16.711120	1.950215	6.631607	4.255479	17.248825	6.208734	1
16.179054	2.069689	9.955232	4.008620	17.040871	10.707233	1
14.448015	2.278385	8.643833	4.306457	16.612885	9.106315	1
14.420208	2.212679	6.517985	4.316229	16.592360	6.852836	1
10.749225	1.073238	3.000334	2.484696	10.551191	2.133386	1
10.391360	0.789766	3.121956	2.308585	9.726366	2.012621	1
32.129246	1.978457	5.706060	5.760205	21.146942	5.557518	1
32.451556	1.952262	4.649018	6.463865	20.839486	4.272429	1
40.557449	2.436419	10.816104	7.522008	26.019955	9.396107	1
40.111811	2.363325	8.499849	7.859865	26.092868	8.499849	1
41.595861	2.516198	8.323911	7.846629	25.938459	8.208231	1
22.525773	1.927059	4.841173	5.096435	19.449060	2.880637	1
25.362540	1.859922	5.048606	5.374709	19.264221	3.216985	1
24.595132	2.207366	5.595872	4.921019	19.744761	3.254959	1
36.987935	2.925264	6.499053	7.204529	25.061139	5.344615	1
38.139237	2.711336	5.693320	7.646464	23.948693	5.460655	1
19.623828	2.243344	7.895560	4.844382	23.909751	7.683223	1
19.741753	1.845819	9.028831	4.756843	23.704185	9.098693	1
16.138951	1.737908	7.617333	4.557093	24.123265	6.978909	1
22.647004	2.224081	11.230612	4.994283	24.350220	11.300568	1
21.073325	2.329357	10.139771	5.174895	24.354643	9.770816	1
20.505390	2.174661	9.674515	4.874378	25.281727	9.224154	1
20.633962	2.145154	9.735018	4.945138	24.330032	9.352839	1
21.025470	1.458070	10.509111	4.729560	17.034259	10.753044	1
19.130587	1.470001	11.249930	5.152672	17.438412	11.604574	1
19.205230	1.358387	9.347240	5.067492	17.520058	9.610610	1
21.025415	1.709775	9.679469	4.656885	17.078844	9.686734	1
19.496382	1.599345	8.509135	4.463651	17.291987	8.679311	1
18.395359	1.478715	8.832995	4.474239	17.091172	9.154104	1
20.105333	1.389437	10.001223	4.658545	17.497190	10.570572	1
9.580574	2.119827	2.716579	3.452888	13.527113	2.716579	1
9.324368	2.019432	2.579540	3.628007	13.718975	2.737150	1
10.856862	2.185996	3.007814	4.004855	13.393756	3.007814	1
11.112193	1.680963	2.793202	3.678920	14.068941	3.039512	1
10.617538	1.168224	2.786538	3.129245	13.515503	3.474273	1
10.969033	1.937272	7.313724	4.156859	12.529836	7.232095	1
10.451345	1.571103	7.614973	3.952557	12.753296	7.553577	1
12.164171	1.418823	7.690729	3.883841	12.800269	7.351748	1
11.924716	1.129225	7.621205	4.182965	12.286393	7.332088	1
12.173715	1.143907	7.271697	4.288190	12.875183	6.613995	1
11.928510	1.101709	7.534505	4.286027	12.886245	6.869740	1
9.745713	1.023859	7.105637	4.582890	12.707570	6.818731	1
12.415817	1.949043	10.742829	4.477085	16.007999	10.818017	1
14.635439	2.194088	5.842735	4.139502	15.956080	5.927600	1
11.760718	1.373393	4.699701	3.436527	16.496759	3.911353	1
11.924169	1.376127	6.162007	3.917545	16.473921	6.228580	1
16.749346	1.536829	7.804694	3.043581	14.513527	7.921846	1
16.912009	1.289090	7.181336	3.351393	14.650084	7.086713	1
17.083110	1.772867	6.662886	3.384112	14.609991	6.539562	1
16.374773	1.677517	6.371355	3.368202	14.605326	6.538701	1
16.927824	1.815754	7.086307	3.270436	15.175247	7.406124	1
15.251618	1.936616	6.256958	3.043897	15.103400	6.570019	1
